,Unnamed: 0,Price,Product,Producer,Quantity,Type of food,Supermarket,Date
66,73,4.45,M-Classic  IP-SUISSEPretzel from silsPre-baked,unknown,310.0,"Bread, Pastries, & Breakfast",Migros,2023-05-24
67,75,3.75,Spelt flourType ,Alnatura,6301000.0,"Bread, Pastries, & Breakfast",Migros,2023-05-24
68,76,3.95,  CrocMuesli NibblesWith wild berries,Farmer,500.0,"Bread, Pastries, & Breakfast",Migros,2023-05-24
69,77,1.60,Pure powdered sugar,unknown,500.0,"Bread, Pastries, & Breakfast",Migros,2023-05-24
70,78,1.85,Honey rice cake,Alnatura,96.0,"Bread, Pastries, & Breakfast",Migros,2023-05-24
71,79,2.80,M-Classic  IP-SUISSEMini sandwichesEat the same day,unknown,300.0,"Bread, Pastries, & Breakfast",Migros,2023-05-24
72,80,3.30,  Vital+ FitMultigrain breadSliced,Harry,500.0,"Bread, Pastries, & Breakfast",Migros,2023-05-24
73,81,2.20,M-ClassicPastyPuff pastries,unknown,132.0,"Bread, Pastries, & Breakfast",Migros,2023-05-24
74,83,3.–,M-BudgetAlmondsGround,unknown,400.0,"Bread, Pastries, & Breakfast",Migros,2023-05-24
75,84,2.80,M-ClassicSugar sticksX,unknown,4500.0,"Bread, Pastries, & Breakfast",Migros,2023-05-24
76,85,1.–,Lentil wafersSea-salt,Alnatura,44.0,"Bread, Pastries, & Breakfast",Migros,2023-05-24
77,86,1.20,M-ClassicWholemeal rice wafers coated with dark chocolate,unknown,100.0,"Bread, Pastries, & Breakfast",Migros,2023-05-24
78,87,3.70,M-ClassicPeanut butterCreamy,unknown,350.0,"Bread, Pastries, & Breakfast",Migros,2023-05-24
79,88,2.60,M-ClassicPasty,unknown,198.0,"Bread, Pastries, & Breakfast",Migros,2023-05-24
80,89,3.–,White flour,Migros Bio,1000.0,"Bread, Pastries, & Breakfast",Migros,2023-05-24
81,90,2.20,  IP-SUISSEXL ToastVitality,American Favorites,365.0,"Bread, Pastries, & Breakfast",Migros,2023-05-24
82,92,3.40,Aha!Farmhouse breadGluten- and lactose-free,unknown,200.0,"Bread, Pastries, & Breakfast",Migros,2023-05-24
83,93,2.70,Milk BreadWith chocolate,unknown,350.0,"Bread, Pastries, & Breakfast",Migros,2023-05-24
84,94,1.90,Rice cakesWith strawberry yogurt,Alnatura,100.0,"Bread, Pastries, & Breakfast",Migros,2023-05-24
85,95,2.–,M-Classic  CristalSugar cubes,unknown,1000.0,"Bread, Pastries, & Breakfast",Migros,2023-05-24
86,96,3.25,M-BudgetBrioche Summit,unknown,400.0,"Bread, Pastries, & Breakfast",Migros,2023-05-24
87,97,3.90,Butterbraid,unknown,500.0,"Bread, Pastries, & Breakfast",Migros,2023-05-24
88,99,2.25,M-BudgetJamRaspberries,unknown,450.0,"Bread, Pastries, & Breakfast",Migros,2023-05-24
89,100,3.90,BürliPre-baked,Migros Bio,350.0,"Bread, Pastries, & Breakfast",Migros,2023-05-24
90,101,4.40,Butter braidPart-baked,Migros Bio,400.0,"Bread, Pastries, & Breakfast",Migros,2023-05-24
91,102,2.40,Ticino bread,unknown,400.0,"Bread, Pastries, & Breakfast",Migros,2023-05-24
92,103,4.30,Wholemeal breakfast,Weetabix,430.0,"Bread, Pastries, & Breakfast",Migros,2023-05-24
93,104,3.70,Brioche St-Germain,unknown,330.0,"Bread, Pastries, & Breakfast",Migros,2023-05-24
94,105,2.20,Buns for hamburgers and sandwiches,American Favorites,300.0,"Bread, Pastries, & Breakfast",Migros,2023-05-24
95,106,2.10,M-Classic  IP-SUISSEWheat half-white flour,unknown,1000.0,"Bread, Pastries, & Breakfast",Migros,2023-05-24
96,107,1.40,Chocolate rice wafers dark,Alnatura,100.0,"Bread, Pastries, & Breakfast",Migros,2023-05-24
97,108,3.75,M-ClassicPizza doughSPHERE,unknown,800.0,"Bread, Pastries, & Breakfast",Migros,2023-05-24
98,109,4.20,BerlinRaspberry-redcurrant,unknown,280.0,"Bread, Pastries, & Breakfast",Migros,2023-05-24
99,110,3.40,M-Classic  CubanaRaw sugar from sugar cane in cubes,unknown,1000.0,"Bread, Pastries, & Breakfast",Migros,2023-05-24
100,111,3.30,M-ClassicAlmondsGround,unknown,200.0,"Bread, Pastries, & Breakfast",Migros,2023-05-24
