,Unnamed: 0,Price,Product,Producer,Quantity,Type of food,Supermarket,Date
1168,1235,2.–,M-Classic  KisssBlack Chocolate Choko-KöpfliSugar foam with waffle,unknown,130.0,Snacks & Sweets,Migros,2023-05-24
1169,1236,4.45,  CoatiesLozengesAlmonds with sugar coating,Frey,150.0,Snacks & Sweets,Migros,2023-05-24
1170,1237,4.95,  BranchesMini branchesClassic,Frey,230.0,Snacks & Sweets,Migros,2023-05-24
1171,1238,3.20,M-ClassicGreek olivesStuffed with red jalapeños,unknown,150.0,Snacks & Sweets,Migros,2023-05-24
1172,1239,1.60,Filled chocolate bars with caramel and peanuts,Choco Fun,216.0,Snacks & Sweets,Migros,2023-05-24
1173,1240,3.30,  Lofthouse'sLozenges for cough and hoarsenessWithout sugar with sorbitol - Eucalyptus - Extra Fresh,Fisherman's Friend,50.0,Snacks & Sweets,Migros,2023-05-24
1174,1241,2.20,  Les AdorablesTender milk chocolate with semi-liquid cream caramel filling,Frey,100.0,Snacks & Sweets,Migros,2023-05-24
1175,1243,4.95,  FairtradeChocolate ballsMilk and a creamy heart,Migros Bio,150.0,Snacks & Sweets,Migros,2023-05-24
1176,1244,2.30,Grissini Piemontesi,unknown,125.0,Snacks & Sweets,Migros,2023-05-24
1177,1245,2.80,Aus der Region Käse Flûtes,unknown,100.0,Snacks & Sweets,Migros,2023-05-24
1178,1246,4.20,Aus der Region Bouchées croquante,unknown,100.0,Snacks & Sweets,Migros,2023-05-24
1179,1247,2.10,Taralli Finocchio,unknown,250.0,Snacks & Sweets,Migros,2023-05-24
1180,1248,3.50,Flûtes au sel,unknown,180.0,Snacks & Sweets,Migros,2023-05-24
1181,1249,2.10,Taralli Caserecci,unknown,250.0,Snacks & Sweets,Migros,2023-05-24
1182,1250,4.40,Aus der Region Bâtonnets vaudois,unknown,120.0,Snacks & Sweets,Migros,2023-05-24
1183,1251,5.10,Aus der Region Bâtonnets à l.tomate,unknown,120.0,Snacks & Sweets,Migros,2023-05-24
1184,1252,3.90,Grissini Sesamo e chia,unknown,250.0,Snacks & Sweets,Migros,2023-05-24
1185,1253,2.80,Butter Flûtes Premium,unknown,100.0,Snacks & Sweets,Migros,2023-05-24
1186,1254,2.10,Pomegranate grape fruit slice,Alnatura,75.0,Snacks & Sweets,Migros,2023-05-24
1187,1255,5.40,Chewing gumWhite spearmint,V6,48.0,Snacks & Sweets,Migros,2023-05-24
1188,1256,1.40,"Chewing gumGreen mint, sugar-free, with sweeteners",Skai,20.0,Snacks & Sweets,Migros,2023-05-24
1189,1257,3.70,PeasWasabi,Party,170.0,Snacks & Sweets,Migros,2023-05-24
1190,1258,9.95,  LindorChocolate ballsDark 60% cocoa,Lindt,200.0,Snacks & Sweets,Migros,2023-05-24
1191,1259,0.90,Cashew brittle bar,Alnatura,30.0,Snacks & Sweets,Migros,2023-05-24
1192,1260,3.40,Chips from QuinoaPlain,You,90.0,Snacks & Sweets,Migros,2023-05-24
1193,1261,4.40,"Herb candiesHoney, Lemon Echinacea",Ricola,100.0,Snacks & Sweets,Migros,2023-05-24
1194,1262,2.95, Caramels,Soft,150.0,Snacks & Sweets,Migros,2023-05-24
1195,1263,2.95,Energy barWhite chocolate & macadamia nut,Clif,68.0,Snacks & Sweets,Migros,2023-05-24
1196,1264,2.95,Mini caramel waffles,Alnatura,150.0,Snacks & Sweets,Migros,2023-05-24
1197,1265,2.55,"Giandor milk chocolateAlmond cream filling, without sugar added",Frey,100.0,Snacks & Sweets,Migros,2023-05-24
1198,1266,2.95,"Chewing gumWild cherry, sugar-free",Stimorol,28.0,Snacks & Sweets,Migros,2023-05-24
1199,1267,9.95,  Rêve d'orConfectionery specialities,Frey,118.0,Snacks & Sweets,Migros,2023-05-24
1200,1268,3.95,Assorted truffles,Frey,49.0,Snacks & Sweets,Migros,2023-05-24
1201,1269,2.40,  CornchipsSnack au maisChili Paprika,Zweifel,125.0,Snacks & Sweets,Migros,2023-05-24
1202,1270,1.80,"Mint lozengesWith sorbitol, without sugar",Fisherman's Friend,25.0,Snacks & Sweets,Migros,2023-05-24
1203,1271,1.95,YOUYOU Linsenchips Sweet Chili,unknown,80.0,Snacks & Sweets,Migros,2023-05-24
1204,1272,3.50,Stedy Chips Härdöpfelgwürz,unknown,120.0,Snacks & Sweets,Migros,2023-05-24
1205,1273,3.95,Aus der Region Ribelmais Tort.Chips,unknown,150.0,Snacks & Sweets,Migros,2023-05-24
1206,1274,3.95, PotatoesFarm Chips Tortilla Ribelmais,Farm,150.0,Snacks & Sweets,Migros,2023-05-24
1207,1275,1.95,Zweifel Vaya Bean Snack,Zweifel,27.0,Snacks & Sweets,Migros,2023-05-24
1208,1276,2.90,Groksi Grana panado,Groksi,60.0,Snacks & Sweets,Migros,2023-05-24
1209,1277,3.90,Aus der Region Tortilla Chips Vollk,unknown,150.0,Snacks & Sweets,Migros,2023-05-24
1210,1278,2.20,Alnatura Karotten Cracker,Alnatura,75.0,Snacks & Sweets,Migros,2023-05-24
1211,1279,1.95,  BioCorn chips and black rice,You,80.0,Snacks & Sweets,Migros,2023-05-24
1212,1280,2.60,Doritos Nacho Cheese,Doritos,110.0,Snacks & Sweets,Migros,2023-05-24
1213,1281,2.60,Doritos Sweet Chili,Doritos,110.0,Snacks & Sweets,Migros,2023-05-24
1214,1282,4.30,Aus der Region Chili Ribelmais Tort.Chips,unknown,150.0,Snacks & Sweets,Migros,2023-05-24
1215,1283,2.50,Fonzies,Fonzies,100.0,Snacks & Sweets,Migros,2023-05-24
1216,1284,2.95,BIO ACAP. TORT. CHIPS CHI,Acapulco,125.0,Snacks & Sweets,Migros,2023-05-24
1217,1285,2.95,BIO ACAP. TORT. CHIPS NA.,Acapulco,125.0,Snacks & Sweets,Migros,2023-05-24
1218,1286,2.65,  SuprêmeChocolate barsDark caramel-almond nougat,Frey,100.0,Snacks & Sweets,Migros,2023-05-24
1219,1287,6.95,Broken chocolate,Sélection,150.0,Snacks & Sweets,Migros,2023-05-24
1220,1288,4.75,PhysalisDried,Migros Bio,130.0,Snacks & Sweets,Migros,2023-05-24
1221,1289,8.95,  ConfiseurAssorted chocolates,Frey,149.0,Snacks & Sweets,Migros,2023-05-24
1222,1290,5.95,"DemeterApricots, dried and pitted",unknown,200.0,Snacks & Sweets,Migros,2023-05-24
1223,1291,3.80,Petit-Beurre with milk chocolate,Migros Bio,150.0,Snacks & Sweets,Migros,2023-05-24
1224,1292,3.40,M&M'sChocolate lentils (milk chocolate 70%) with sugar coating,unknown,250.0,Snacks & Sweets,Migros,2023-05-24
1225,1293,3.30,Chips hummusPepper,You,100.0,Snacks & Sweets,Migros,2023-05-24
1226,1294,1.40,"Chewing gumBerry, sugar-free, with sweeteners",Skai,20.0,Snacks & Sweets,Migros,2023-05-24
1227,1295,6.40,Chewy candyFruit-flavored,Sugus,400.0,Snacks & Sweets,Migros,2023-05-24
1228,1296,5.80,  SandwichOrganic spelt biscuitsCurry - Ananas,Blévita,216.0,Snacks & Sweets,Migros,2023-05-24
1229,1297,1.50,"  SelectionOrganic chocolate barsWhite, lime-poppy",Alnatura,50.0,Snacks & Sweets,Migros,2023-05-24
1230,1298,3.50,Sweet potato chipsWith herbal seasoning,Sélection,100.0,Snacks & Sweets,Migros,2023-05-24
1231,1299,3.20,Pommes ChipsBear's Garlic,Farm,150.0,Snacks & Sweets,Migros,2023-05-24
1232,1300,1.40, PotatoesFarm Chips Schweizer Kräuter,Farm,30.0,Snacks & Sweets,Migros,2023-05-24
1233,1301,1.50,Pringles Sour Cream,Pringles,40.0,Snacks & Sweets,Migros,2023-05-24
1234,1302,3.50,Migros Bio Chips Alpenkräuter,Migros Bio,140.0,Snacks & Sweets,Migros,2023-05-24
1235,1303,4.20,Herb candiesMountain mint- Without sugar,Ricola,100.0,Snacks & Sweets,Migros,2023-05-24
1236,1304,2.80,  MiniCrackersTomato,Blévita,90.0,Snacks & Sweets,Migros,2023-05-24
1237,1305,5.80,Throat lozengesWith acerola taste,unknown,220.0,Snacks & Sweets,Migros,2023-05-24
1238,1306,2.30,Meringue with chocolate,unknown,145.0,Snacks & Sweets,Migros,2023-05-24
1239,1307,6.50,  GiandorDelicately melting pralines with finest almond cream filling,Frey,150.0,Snacks & Sweets,Migros,2023-05-24
1240,1308,21.95,  ConfiseurAssorted chocolates,Frey,503.0,Snacks & Sweets,Migros,2023-05-24
1241,1309,3.95,  crunchy cloudsMilk chocolate with almond slivers,Frey,150.0,Snacks & Sweets,Migros,2023-05-24
1242,1310,1.40,"Chewing gumPeppermint, sugar-free, with sweeteners",Skai,20.0,Snacks & Sweets,Migros,2023-05-24
1243,1311,2.20,  TruffesTender milk chocolate with truffle filling,Frey,100.0,Snacks & Sweets,Migros,2023-05-24
1244,1312,3.20,"  ExcellenceChocolate barsDark, with chili",Lindt,100.0,Snacks & Sweets,Migros,2023-05-24
1245,1313,2.50,  Les AdorablesMilk chocolate with Marc de Champagne filling,Frey,100.0,Snacks & Sweets,Migros,2023-05-24
1246,1314,16.95,  Rêve d'orConfectionery specialities,Frey,260.0,Snacks & Sweets,Migros,2023-05-24
1247,1316,3.65,  OriginalChipsBell pepper,Zweifel,180.0,Snacks & Sweets,Migros,2023-05-24
1248,1317,7.10,BioFigues séchées bio,unknown,400.0,Snacks & Sweets,Migros,2023-05-24
1249,1318,5.95,Aus der Region Apfelringe,unknown,100.0,Snacks & Sweets,Migros,2023-05-24
1250,1319,5.40,Aus der Region Birnen ganz gedörrt,unknown,400.0,Snacks & Sweets,Migros,2023-05-24
1251,1320,3.20,"Zweifel Baked Pretzel, Salz",Zweifel,180.0,Snacks & Sweets,Migros,2023-05-24
1252,1323,7.90,Dörrbirnen,unknown,500.0,Snacks & Sweets,Migros,2023-05-24
1253,1324,3.20,  JoyAvocado bowl chipsWith avocado oil,Zweifel,90.0,Snacks & Sweets,Migros,2023-05-24
1254,1325,1.–,M-BudgetBaby brezel,unknown,250.0,Snacks & Sweets,Migros,2023-05-24
1255,1326,2.95,Energy barChocolate and almonds,Clif,68.0,Snacks & Sweets,Migros,2023-05-24
1256,1327,4.25,"  ClassiqueHerb candies, sugar-free",Bonherba,150.0,Snacks & Sweets,Migros,2023-05-24
1257,1328,4.80,"Herbal lozenges, sugar-free",Bonherba,75.0,Snacks & Sweets,Migros,2023-05-24
1258,1329,4.20,Chocolate barsMilk & nuts,Lindt,200.0,Snacks & Sweets,Migros,2023-05-24
1259,1330,3.95,Spelt biscuitsLemon & pepper,Blévita,228.0,Snacks & Sweets,Migros,2023-05-24
1260,1331,4.20,Corn ChipsPaprika,Pancho Villa,200.0,Snacks & Sweets,Migros,2023-05-24
1261,1332,3.50,M&M'sPeanutsIn chocolate with sugar coating,unknown,125.0,Snacks & Sweets,Migros,2023-05-24
1262,1333,4.60,  GiandorMilk chocolateWith almond cream filling,Frey,210.0,Snacks & Sweets,Migros,2023-05-24
1263,1334,18.95,  ConnaisseursChocolate pralines,Lindt,230.0,Snacks & Sweets,Migros,2023-05-24
1264,1335,4.95,Nut mixtureWith Wasatch,Sélection,130.0,Snacks & Sweets,Migros,2023-05-24
1265,1336,5.90,Throat lozengesRed currant,Grether's,60.0,Snacks & Sweets,Migros,2023-05-24
1266,1337,3.60,WafersBlack & White,Chocmidor,200.0,Snacks & Sweets,Migros,2023-05-24
1267,1338,3.70,PeasSirracha,Party,170.0,Snacks & Sweets,Migros,2023-05-24
1268,1339,3.60,PastriesReal Willisauer Ringli,unknown,300.0,Snacks & Sweets,Migros,2023-05-24
1269,1340,2.40,  FrioneAiry milk chocolateWith barley malt extract,Frey,100.0,Snacks & Sweets,Migros,2023-05-24
1270,1341,4.95,  ApéroMix,Sun Queen,160.0,Snacks & Sweets,Migros,2023-05-24
1271,1342,3.40,Pommes ChipsA,Farm,150.0,Snacks & Sweets,Migros,2023-05-24
1272,1343,1.50,Pringles Original,Pringles,40.0,Snacks & Sweets,Migros,2023-05-24
1273,1344,4.30,Eldorado la tradizionale,Eldorado,130.0,Snacks & Sweets,Migros,2023-05-24
1274,1345,1.30,Alnatura Mini Brezeln,Alnatura,75.0,Snacks & Sweets,Migros,2023-05-24
1275,1346,4.60,"Herb candies, sugar-free",Bonherba,300.0,Snacks & Sweets,Migros,2023-05-24
1276,1347,4.60,Herb candies without sugarLemon balm,Ricola,125.0,Snacks & Sweets,Migros,2023-05-24
1277,1348,3.50,Malt filling with milk chocolate coating,Maltesers,100.0,Snacks & Sweets,Migros,2023-05-24
1278,1349,3.10,Sandwich biscuitsWith milk cream filling,Chocky,250.0,Snacks & Sweets,Migros,2023-05-24
1279,1350,6.95,  CoatiesChocolate lozengesOriginal,Frey,500.0,Snacks & Sweets,Migros,2023-05-24
1280,1351,2.10,  NoxanaFine white chocolateWhole hazelnuts,Frey,100.0,Snacks & Sweets,Migros,2023-05-24
1281,1352,5.80,  ProteinFilled spelt biscuitsHazelnut,Blévita,216.0,Snacks & Sweets,Migros,2023-05-24
1282,1353,6.95,Choko-KöpfliMilk,Villars,200.0,Snacks & Sweets,Migros,2023-05-24
