,Unnamed: 0,Price,Product,Producer,Quantity,Type of food,Supermarket,Date
108,154,3.70,SyrupExotic,Sirup,0.75,"Coffe, Drinks and Tea",Migros,2023-05-24
109,155,2.25,NectarTomato juice,Sarasay,0.75,"Coffe, Drinks and Tea",Migros,2023-05-24
110,156,7.80,  Raspberry & Rhubarb TonicCarbonated lemonade,Fever Tree,0.8,"Coffe, Drinks and Tea",Migros,2023-05-24
111,157,7.95,Sparkling mineral water with natural flavorsLemon,Aproz,6.0,"Coffe, Drinks and Tea",Migros,2023-05-24
112,158,1.25,Lime juice,Sicilia,0.2,"Coffe, Drinks and Tea",Migros,2023-05-24
113,162,3.90,Carbonated soft drinkPassion fruit,Bundaberg,0.375,"Coffe, Drinks and Tea",Migros,2023-05-24
114,164,1.75,-ClassicRed grape juice,M,1.0,"Coffe, Drinks and Tea",Migros,2023-05-24
115,169,2.95,Pineapple juice,Anna's Best,0.75,"Coffe, Drinks and Tea",Migros,2023-05-24
116,171,2.35,Natural coconut drink,Alnatura,0.33,"Coffe, Drinks and Tea",Migros,2023-05-24
117,172,2.25,Orange juice,Alnatura,1.0,"Coffe, Drinks and Tea",Migros,2023-05-24
118,173,3.70,SyrupPink grapefruit 30% with flavoring,Sirup,0.75,"Coffe, Drinks and Tea",Migros,2023-05-24
119,175,2.95,Fruit juiceFruit mix,Anna's Best,0.75,"Coffe, Drinks and Tea",Migros,2023-05-24
120,176,6.–,-BudgetFruit juiceTropical,M,9.0,"Coffe, Drinks and Tea",Migros,2023-05-24
121,178,16.50,Orange fruit juiceOrange,Sarasay,6.0,"Coffe, Drinks and Tea",Migros,2023-05-24
122,179,3.30,-BudgetBlood orange juice,M,1.0,"Coffe, Drinks and Tea",Migros,2023-05-24
123,181,1.40,Drink with guarana extract,Guaraná Antarctica,0.33,"Coffe, Drinks and Tea",Migros,2023-05-24
124,182,7.40,LemonadeTropical fruit flavor,Oasis,1.5,"Coffe, Drinks and Tea",Migros,2023-05-24
125,183,1.65,-BudgetApple juiceApple juice concentrate,M,1.5,"Coffe, Drinks and Tea",Migros,2023-05-24
126,184,0.80,Iced teaStar fruit juice and lotus blossom flavor,Ice Tea,0.5,"Coffe, Drinks and Tea",Migros,2023-05-24
127,187,14.95,Carbonated drinkRefresh,Rivella,9.0,"Coffe, Drinks and Tea",Migros,2023-05-24
128,188,2.25, Well  ActiveVitamin waterAppel,Vitamin,0.5,"Coffe, Drinks and Tea",Migros,2023-05-24
129,189,2.80,Iced teaLemon - Light,Ice Tea,1.98,"Coffe, Drinks and Tea",Migros,2023-05-24
130,190,1.10,Iced tea Blueberry,Ice Tea,0.5,"Coffe, Drinks and Tea",Migros,2023-05-24
131,197,1.10,Iced tea Cynorrhodon & Hibiscus,Ice Tea,0.5,"Coffe, Drinks and Tea",Migros,2023-05-24
132,198,1.10,Iced teaWatermelon,Ice Tea,0.5,"Coffe, Drinks and Tea",Migros,2023-05-24
133,200,2.95,SmoothieRaspberry & apple,You,0.25,"Coffe, Drinks and Tea",Migros,2023-05-24
134,203,1.90,"  Mate & MintRefreshing drinkMate, guarana extract, caffeine",El Tony,0.33,"Coffe, Drinks and Tea",Migros,2023-05-24
135,204,1.45,Carrot juice fresh from the field,Alnatura,0.33,"Coffe, Drinks and Tea",Migros,2023-05-24
136,205,3.90,Carbonated soft drinkPink Grepfruit,Bundaberg,0.375,"Coffe, Drinks and Tea",Migros,2023-05-24
137,206,1.95,SyrupMint,Sirup,0.75,"Coffe, Drinks and Tea",Migros,2023-05-24
138,208,1.70,Energy drinkThe Summer Edition,Red Bull,0.25,"Coffe, Drinks and Tea",Migros,2023-05-24
139,209,7.90,orandSyrupAbricot,M,1.0,"Coffe, Drinks and Tea",Migros,2023-05-24
140,210,3.70,SyrupMojito (alcohol-free),Sirup,0.75,"Coffe, Drinks and Tea",Migros,2023-05-24
141,212,1.95,NectarWilliams pears,Sarasay,0.75,"Coffe, Drinks and Tea",Migros,2023-05-24
142,213,2.25, Well  UpgradeVitamin waterLemon & cactus,Vitamin,0.5,"Coffe, Drinks and Tea",Migros,2023-05-24
143,216,7.80,  Ginger BeerCarbonated soft drink,Fever Tree,0.8,"Coffe, Drinks and Tea",Migros,2023-05-24
144,217,2.95,Orange and mango fruit juiceOrange & mango,Sarasay,1.0,"Coffe, Drinks and Tea",Migros,2023-05-24
145,218,3.95,Organic breakfast drink,Biotta,0.5,"Coffe, Drinks and Tea",Migros,2023-05-24
146,219,3.95,SyrupOranges with 30% fruit juice,Sirup,1.5,"Coffe, Drinks and Tea",Migros,2023-05-24
147,220,3.70,  ZeroPeach and mango syrupWith 30% fruit juice,Sirup,0.75,"Coffe, Drinks and Tea",Migros,2023-05-24
148,221,2.10,Lime juice,Alnatura,0.2,"Coffe, Drinks and Tea",Migros,2023-05-24
149,222,2.50,"NOCCODrinks with vitamins, caffeine and amino acidsMiami",unknown,0.33,"Coffe, Drinks and Tea",Migros,2023-05-24
150,224,1.95,-Classic  VitalFruit juice,M,1.0,"Coffe, Drinks and Tea",Migros,2023-05-24
151,227,4.95,igros BioGinger Lemon syrup,M,0.5,"Coffe, Drinks and Tea",Migros,2023-05-24
152,229,2.95,"SmoothieApple, Carrot, Ginger, Orange",You,0.25,"Coffe, Drinks and Tea",Migros,2023-05-24
153,231,2.95,igros DailyMigros Daily Vitaminwater Blue,M,0.5,"Coffe, Drinks and Tea",Migros,2023-05-24
154,232,2.85,Refreshing drinkCucumber juice base,Cucumis,0.33,"Coffe, Drinks and Tea",Migros,2023-05-24
155,233,3.70,"  ZeroLow-calorie lime syrup with fruit juice, mint and elderflowerHugo alcohol-free, with 30% fruit juice",Sirup,0.75,"Coffe, Drinks and Tea",Migros,2023-05-24
156,234,1.30,Terme di Crodo  MojitoSodaNon-alcoholic drinkMojito,unknown,0.33,"Coffe, Drinks and Tea",Migros,2023-05-24
157,235,2.95,Organic vegetable cocktailWith sea salt and aromatic herbs,Biotta,0.5,"Coffe, Drinks and Tea",Migros,2023-05-24
158,236,2.95,SmoothieGinger & coconut,You,0.25,"Coffe, Drinks and Tea",Migros,2023-05-24
159,238,1.55,Tomato juice with sea salt,Alnatura,0.5,"Coffe, Drinks and Tea",Migros,2023-05-24
160,241,10.95,  BiondoAlcohol free aperitive,Crodino,1.0499999999999998,"Coffe, Drinks and Tea",Migros,2023-05-24
161,242,2.50,"NOCCODrinks with vitamins, caffeine and amino acidsLimon del Sol",unknown,0.33,"Coffe, Drinks and Tea",Migros,2023-05-24
162,243,7.80,  Mediterranean TonicCarbonated lemonade,Fever Tree,0.8,"Coffe, Drinks and Tea",Migros,2023-05-24
163,245,2.15,-Classic  FairtradePineapple juice,M,1.0,"Coffe, Drinks and Tea",Migros,2023-05-24
164,247,16.50,  FairtradeFruit juice mixMultivitamin,Sarasay,6.0,"Coffe, Drinks and Tea",Migros,2023-05-24
165,249,2.70,Ginger waterGinger,You,0.5,"Coffe, Drinks and Tea",Migros,2023-05-24
166,251,2.95,Boisson électrolytiqueCool blue Raspberry,Gatorade,0.75,"Coffe, Drinks and Tea",Migros,2023-05-24
167,252,1.80,  MultivitamineMultivitamin fruit juiceWith 12% fruit juice,Capri Sun,0.33,"Coffe, Drinks and Tea",Migros,2023-05-24
168,254,6.40,Alnavit Ingwer Saft,Alnavit,0.2,"Coffe, Drinks and Tea",Migros,2023-05-24
169,255,8.95,Bio Ingwersaft Ingo,unknown,0.5,"Coffe, Drinks and Tea",Migros,2023-05-24
170,257,1.10,  BioIced teaSwiss Alpine herbs,Ice Tea,0.5,"Coffe, Drinks and Tea",Migros,2023-05-24
171,258,4.–,Natural coconut drink,Alnatura,0.75,"Coffe, Drinks and Tea",Migros,2023-05-24
172,259,7.95,  MaxSoft drink,Pepsi,3.0,"Coffe, Drinks and Tea",Migros,2023-05-24
173,260,1.70,Energy DrinkThe Green Edition,Red Bull,0.25,"Coffe, Drinks and Tea",Migros,2023-05-24
174,261,7.95,Organic Sparkling mineral water with natural flavorsElderflower,Aproz,6.0,"Coffe, Drinks and Tea",Migros,2023-05-24
175,262,1.30,  BioIced teaGreen tea mint,Ice Tea,0.5,"Coffe, Drinks and Tea",Migros,2023-05-24
176,263,4.95,Organic Pomegranate juiceWith white tea extract,Biotta,0.5,"Coffe, Drinks and Tea",Migros,2023-05-24
177,265,3.40,Fruit juiceBlood orange,Anna's Best,0.75,"Coffe, Drinks and Tea",Migros,2023-05-24
178,269,1.50,onsterEnergy drink,M,0.355,"Coffe, Drinks and Tea",Migros,2023-05-24
179,270,4.60,igros BioOrange-carrot & agave-lemon juice,M,0.75,"Coffe, Drinks and Tea",Migros,2023-05-24
180,271,0.50,Iced teaPeach,Ice Tea,0.5,"Coffe, Drinks and Tea",Migros,2023-05-24
181,273,7.95,Iced teaPeach,Ice Tea,6.0,"Coffe, Drinks and Tea",Migros,2023-05-24
182,275,1.50,onster  UltraEnergy drinkZero,M,0.355,"Coffe, Drinks and Tea",Migros,2023-05-24
183,277,4.95,igros BioRhubarb syrup,M,0.5,"Coffe, Drinks and Tea",Migros,2023-05-24
184,279,1.70,Energy drinkThe White Edition,Red Bull,0.25,"Coffe, Drinks and Tea",Migros,2023-05-24
185,282,2.95,Mild organic apple juice,Alnatura,1.0,"Coffe, Drinks and Tea",Migros,2023-05-24
186,283,2.95,ild organic apple juice,M,1.0,"Coffe, Drinks and Tea",Migros,2023-05-24
187,284,3.50,Pink grapefruit juice,Alnatura,0.75,"Coffe, Drinks and Tea",Migros,2023-05-24
188,285,2.95,Organic Carrot juice,Biotta,0.5,"Coffe, Drinks and Tea",Migros,2023-05-24
189,288,1.70,Energy drinkThe Red Edition,Red Bull,0.25,"Coffe, Drinks and Tea",Migros,2023-05-24
190,290,6.40,Natural mineral waterStill,Valais,4.5,"Coffe, Drinks and Tea",Migros,2023-05-24
191,291,3.60,Aus der Region Gemüsegarten,Biotta,0.5,"Coffe, Drinks and Tea",Migros,2023-05-24
192,292,13.90,Bio Ingwersaft Ingrid,unknown,0.1,"Coffe, Drinks and Tea",Migros,2023-05-24
193,293,2.20,NectarApricots,Sarasay,0.75,"Coffe, Drinks and Tea",Migros,2023-05-24
194,295,2.10,VYTEVitamin waterBerry Mix,unknown,0.5,"Coffe, Drinks and Tea",Migros,2023-05-24
195,297,1.30,  BioIced teaBlack tea Lemon,Ice Tea,0.5,"Coffe, Drinks and Tea",Migros,2023-05-24
196,299,1.95,-Classic  DaylightFruit juice,M,1.0,"Coffe, Drinks and Tea",Migros,2023-05-24
197,300,0.95,Soft drinkRegular,Pepsi,0.33,"Coffe, Drinks and Tea",Migros,2023-05-24
198,301,6.95,  KombuchaFermented herbal tea drinkClassic,Carpe Diem,2.0,"Coffe, Drinks and Tea",Migros,2023-05-24
199,324,1.55,Grape juice,Alnatura,0.33,"Coffe, Drinks and Tea",Migros,2023-05-24
