,Unnamed: 0,Price,Product,Producer,Quantity,Type of food,Supermarket,Date
263,341,15.95,Chinese FondueChicken - hand cut,Finest,300.0,Frozen Food,Migros,2023-05-18
264,342,3.70,Pizza aux épinardsAux épinards et mozzarella,Alnatura,350.0,Frozen Food,Migros,2023-05-18
265,344,14.90,Zuger Kirschtorte,unknown,320.0,Frozen Food,Migros,2023-05-18
266,345,5.95,Gustavo Gusto Tonno e cipolla,Gustavo Gusto,475.0,Frozen Food,Migros,2023-05-18
267,346,3.20,Alnatura Blattspinat,Alnatura,450.0,Frozen Food,Migros,2023-05-18
268,347,2.40,Alnatura Rahmspinat,Alnatura,450.0,Frozen Food,Migros,2023-05-18
269,351,3.90,Ice frocks Cocktail-Ice,unknown,2000.0,Frozen Food,Migros,2023-05-18
270,358,5.50,Farmer's Best Artischocken,Farmer's Best,400.0,Frozen Food,Migros,2023-05-18
271,359,6.50,MSC Grönländische Garnelen,unknown,450.0,Frozen Food,Migros,2023-05-18
272,360,5.80,Gustavo Gusto Margherita,Gustavo Gusto,410.0,Frozen Food,Migros,2023-05-18
273,361,3.95,Alnatura Mini Falafel,Alnatura,220.0,Frozen Food,Migros,2023-05-18
274,362,5.95,Gustavo Gusto Prosciutto e funghi,Gustavo Gusto,460.0,Frozen Food,Migros,2023-05-18
275,363,3.95,M-Classic Pizza Toscana,M-Classic,360.0,Frozen Food,Migros,2023-05-18
276,364,6.95,Buitoni Margherita Glutenfrei,Buitoni,360.0,Frozen Food,Migros,2023-05-18
277,365,3.95,Alnatura Sauerkirschen,Alnatura,300.0,Frozen Food,Migros,2023-05-18
278,368,3.90,Ice frocks Solid frocks,unknown,2000.0,Frozen Food,Migros,2023-05-18
279,372,5.95,M-Classic Fondue-Plätzli,M-Classic,480.0,Frozen Food,Migros,2023-05-18
280,376,1.95,M-Budget Pizza Margherita,M-Budget,600.0,Frozen Food,Migros,2023-05-18
281,380,2.90,Alnatura Brokkoli,Alnatura,300.0,Frozen Food,Migros,2023-05-18
282,384,3.75,Farmer's Best IP-SUISSE Edamame,Farmer's Best,240.0,Frozen Food,Migros,2023-05-18
283,387,3.60,Alnatura Brombeeren,Alnatura,300.0,Frozen Food,Migros,2023-05-18
284,392,2.95,Farmer's Best Gemüse Bretagne,Farmer's Best,240.0,Frozen Food,Migros,2023-05-18
