,Unnamed: 0,Price,Product,Producer,Quantity,Type of food,Supermarket,Date
81,370,4.50,Alnatura Fruchteis Himbeere,Alnatura,0.192,Frozen Food,Migros,2023-05-18
82,371,3.95,Dieci Stracciatella,Dieci,0.12,Frozen Food,Migros,2023-05-18
83,377,3.70,Gasparini Rahmtäfeli Becher,Gasparini,0.14,Frozen Food,Migros,2023-05-18
84,378,3.70,Gasparini Haselnuss & Pistache,Gasparini,0.14,Frozen Food,Migros,2023-05-18
85,379,6.95,Thunderstorm,unknown,0.536,Frozen Food,Migros,2023-05-18
86,381,3.50,Fairtrade Ben&Jerry. Chocolate Brownie,Ben & Jerry's,0.1,Frozen Food,Migros,2023-05-18
87,382,3.50,Fairtrade Ben&Jerry. Peanut Butter Cup,Ben & Jerry's,0.1,Frozen Food,Migros,2023-05-18
88,383,2.20,V-Love Coffee Caramel Swirl,V-Love,0.12,Frozen Food,Migros,2023-05-18
89,388,3.70,Gasparini Eiscafe Becher,Gasparini,0.14,Frozen Food,Migros,2023-05-18
90,389,3.60,M-Classic Vanille,M-Classic,1.0,Frozen Food,Migros,2023-05-18
91,390,7.95,Aus der Region Vanille Glace,unknown,0.9,Frozen Food,Migros,2023-05-18
92,398,8.80,Aus der Region Gasparini Vanille,Gasparini,0.48,Frozen Food,Migros,2023-05-18
93,399,2.60,Snickers Ice Cream,Snickers,0.072,Frozen Food,Migros,2023-05-18
94,400,8.80,Aus der Region Gasparini Café Croq.,Gasparini,0.48,Frozen Food,Migros,2023-05-18
95,401,2.60,Mars Ice Cream,Mars,0.074,Frozen Food,Migros,2023-05-18
96,410,8.80,Aus der Region Gasparini Chocolat,Gasparini,0.48,Frozen Food,Migros,2023-05-18
97,411,8.80,Aus der Region Gasparini Erdbeer,Gasparini,0.48,Frozen Food,Migros,2023-05-18
